1554 6631027 1760
1555 6632787 1680
1556 6634467 2078
1557 6636545 1142
1558 6637687 5010
1559 6642697 9514
1560 6652211 1644
1561 6653855 617
1562 6654472 602
1563 6655074 2869
1564 6657943 1829
1565 6659772 2267
1566 6662039 3056
1567 6665095 2882
1568 6667977 2934
1569 6670911 2947
1570 6673858 2384
1571 6676242 2426
1572 6678668 2472
1573 6681140 855
1574 6681995 1591
1575 6683586 5722
1576 6689308 2511
1577 6691819 1275
1578 6693094 2039
1579 6695133 1562
1580 6696695 2876
1581 6699571 5664
1582 6705235 1159
1583 6706394 2773
1584 6709167 1802
1585 6710969 1201
1586 6712170 1079
1587 6713249 1730
1588 6714979 5952
1589 6720931 1767
1590 6722698 3386
1591 6726084 1539
1592 6727623 588
1593 6728211 2656
1594 6730867 869
1595 6731736 5602
1596 6737338 5097
1597 6742435 1559
1598 6743994 734
1599 6744728 763
1600 6745491 2431
1601 6747922 5673
1602 6753595 3605
1603 6757200 3575
1604 6760775 3533
1605 6764308 3628
1606 6767936 3682
1607 6771618 3710
1608 6775328 3731
1609 6779059 3680
1610 6782739 3698
1611 6786437 3617
1612 6790054 3674
1613 6793728 3662
1614 6797390 3556
1615 6800946 620
1616 6801566 5763
1617 6807329 574
1618 6807903 2805
1619 6810708 2792
1620 6813500 1049
1621 6814549 1240
1622 6815789 7365
1623 6823154 1433
1624 6824587 2233
1625 6826820 2078
1626 6828898 1415
1627 6830313 890
1628 6831203 1660
1629 6832863 2573
1630 6835436 1908
1631 6837344 16550
1632 6853894 1520
1633 6855414 4760
1634 6860174 2106
1635 6862280 2739
1636 6865019 6067
1637 6871086 537
1638 6871623 4020
1639 6875643 2009
1640 6877652 1195
1641 6878847 4596
1642 6883443 847
1643 6884290 2113
1644 6886403 1888
1645 6888291 4126
1646 6892417 4669
1647 6897086 8986
1648 6906072 3999
1649 6910071 2649
1650 6912720 838
1651 6913558 803
1652 6914361 881
1653 6915242 1017
1654 6916259 717
1655 6916976 3176
1656 6920152 722
1657 6920874 6132
1658 6927006 6259
1659 6933265 5686
1660 6938951 10371
1661 6949322 1424
1662 6950746 2033
1663 6952779 9341
1664 6962120 4162
1665 6966282 6325
1666 6972607 2924
1667 6975531 6038
1668 6981569 6013
1669 6987582 1654
1670 6989236 6387
1671 6995623 3152
1672 6998775 6561
1673 7005336 8795
1674 7014131 1271
1675 7015402 2860
1676 7018262 1669
1677 7019931 5845
1678 7025776 6638
1679 7032414 6158
1680 7038572 6182
1681 7044754 9424
1682 7054178 9440
1683 7063618 1130
1684 7064748 686
1685 7065434 1108
1686 7066542 3740
1687 7070282 635
1688 7070917 5497
1689 7076414 1344
1690 7077758 2776
1691 7080534 2309
1692 7082843 5297
1693 7088140 12077
1694 7100217 2470
1695 7102687 25530
1696 7128217 3654
1697 7131871 3954
1698 7135825 12296
1699 7148121 4191
1700 7152312 3840
1701 7156152 14523
1702 7170675 12139
1703 7182814 3613
1704 7186427 1481
1705 7187908 8864
1706 7196772 1706
1707 7198478 650
1708 7199128 3139
1709 7202267 2742
1710 7205009 5643
1711 7210652 9385
1712 7220037 3961
1713 7223998 1072
1714 7225070 1641
1715 7226711 5432
1716 7232143 4535
1717 7236678 4434
1718 7241112 4332
1719 7245444 1826
1720 7247270 4319
1721 7251589 3607
1722 7255196 6096
1723 7261292 4153
1724 7265445 1095
1725 7266540 726
1726 7267266 8680
1727 7275946 3861
1728 7279807 6788
1729 7286595 1467
1730 7288062 2457
1731 7290519 1077
1732 7291596 995
1733 7292591 985
1734 7293576 5298
1735 7298874 10742
1736 7309616 735
1737 7310351 655
1738 7311006 3952
1739 7314958 9796
1740 7324754 1202
1741 7325956 3054
1742 7329010 758
1743 7329768 530
1744 7330298 605
1745 7330903 970
1746 7331873 703
1747 7332576 1698
1748 7334274 12165
1749 7346439 4264
1750 7350703 11070
1751 7361773 3561
1752 7365334 184
1753 7365518 184
1754 7365702 205
1755 7365907 196
1756 7366103 169
1757 7366272 210
1758 7366482 209
1759 7366691 208
1760 7366899 207
1761 7367106 211
1762 7367317 202
1763 7367519 184
1764 7367703 167
1765 7367870 172
1766 7368042 194
1767 7368236 191
1768 7368427 213
1769 7368640 188
1770 7368828 169
1771 7368997 175
1772 7369172 190
1773 7369362 184
1774 7369546 204
1775 7369750 204
1776 7369954 208
1777 7370162 205
1778 7370367 169
1779 7370536 197
1780 7370733 208
1781 7370941 191
1782 7371132 208
1783 7371340 184
1784 7371524 203
1785 7371727 208
1786 7371935 205
1787 7372140 211
1788 7372351 188
1789 7372539 214
1790 7372753 207
1791 7372960 210
1792 7373170 211
1793 7373381 205
1794 7373586 202
1795 7373788 197
1796 7373985 190
1797 7374175 175
1798 7374350 210
1799 7374560 202
1800 7374762 178
1801 7374940 163
1802 7375103 2635
1803 7377738 2685
1804 7380423 1885
1805 7382308 1341
1806 7383649 6991
1807 7390640 1513
1808 7392153 1016
1809 7393169 1016
1810 7394185 1016
1811 7395201 1016
1812 7396217 1016
1813 7397233 1016
1814 7398249 1016
1815 7399265 1016
1816 7400281 1016
1817 7401297 1109
1818 7402406 8034
1819 7410440 5508
1820 7415948 1287
1821 7417235 1962
1822 7419197 4634
1823 7423831 6740
1824 7430571 7919
1825 7438490 3672
1826 7442162 1192
1827 7443354 8774
1828 7452128 5861
1829 7457989 2058
1830 7460047 4422
1831 7464469 1925
1832 7466394 2392
1833 7468786 1243
1834 7470029 2896
1835 7472925 2152
1836 7475077 3006
1837 7478083 909
1838 7478992 3721
1839 7482713 2545
1840 7485258 1486
1841 7486744 3392
1842 7490136 1627
1843 7491763 6235
1844 7497998 2425
1845 7500423 2103
1846 7502526 4942
1847 7507468 8514
1848 7515982 5084
1849 7521066 1053
1850 7522119 1434
1851 7523553 2437
1852 7525990 2313
1853 7528303 1787
1854 7530090 3484
1855 7533574 3901
1856 7537475 3642
1857 7541117 435
1858 7541552 13063
1859 7554615 9468
1860 7564083 2412
1861 7566495 2051
1862 7568546 2373
1863 7570919 2651
1864 7573570 6213
1865 7579783 7824
1866 7587607 5028
1867 7592635 5761
1868 7598396 4446
1869 7602842 2463
1870 7605305 2443
1871 7607748 7220
1872 7614968 5298
1873 7620266 1771
1874 7622037 1888
1875 7623925 515
1876 7624440 482
1877 7624922 598
1878 7625520 2570
1879 7628090 2505
1880 7630595 1917
1881 7632512 5665
1882 7638177 1991
1883 7640168 3762
1884 7643930 2334
1885 7646264 1571
1886 7647835 3000
1887 7650835 1770
1888 7652605 8121
1889 7660726 1695
1890 7662421 2650
1891 7665071 702
1892 7665773 5854
1893 7671627 3224
1894 7674851 8755
1895 7683606 3971
1896 7687577 1966
1897 7689543 3312
1898 7692855 7345
1899 7700200 2554
1900 7702754 2649
1901 7705403 9351
1902 7714754 18712
1903 7733466 3061
1904 7736527 2716
1905 7739243 5239
1906 7744482 2214
1907 7746696 4189
1908 7750885 6372
1909 7757257 935
1910 7758192 4808
1911 7763000 8075
1912 7771075 5253
1913 7776328 6443
1914 7782771 905
1915 7783676 3689
1916 7787365 2874
1917 7790239 3497
1918 7793736 2508
1919 7796244 3613
1920 7799857 4619
1921 7804476 9335
1922 7813811 9303
1923 7823114 11479
1924 7834593 2133
1925 7836726 4677
1926 7841403 2693
1927 7844096 1643
1928 7845739 5675
1929 7851414 2003
1930 7853417 1905
1931 7855322 8044
1932 7863366 8575
1933 7871941 2701
1934 7874642 4355
1935 7878997 3064
1936 7882061 1901
1937 7883962 10356
1938 7894318 6195
1939 7900513 4645
1940 7905158 5276
1941 7910434 1272
1942 7911706 1838
1943 7913544 3541
1944 7917085 203
1945 7917288 3684
1946 7920972 2514
1947 7923486 7464
1948 7930950 6794
1949 7937744 6273
1950 7944017 8517
1951 7952534 3088
1952 7955622 2808
1953 7958430 1830
1954 7960260 6866
1955 7967126 3357
1956 7970483 2648
1957 7973131 1132
1958 7974263 11534
1959 7985797 10790
1960 7996587 9800
1961 8006387 6867
1962 8013254 8571
1963 8021825 2218
1964 8024043 482
1965 8024525 2694
1966 8027219 586
1967 8027805 6239
1968 8034044 4271
1969 8038315 2259
1970 8040574 8891
1971 8049465 6323
1972 8055788 1539
1973 8057327 7216
1974 8064543 2732
1975 8067275 7646
1976 8074921 4391
1977 8079312 2866
1978 8082178 6172
1979 8088350 9213
1980 8097563 2798
1981 8100361 4266
1982 8104627 3869
1983 8108496 1700
1984 8110196 6360
1985 8116556 5284
1986 8121840 5075
1987 8126915 7821
1988 8134736 1833
1989 8136569 2790
1990 8139359 1068
1991 8140427 1286
1992 8141713 6054
1993 8147767 8825
1994 8156592 11110
1995 8167702 2013
1996 8169715 6290
1997 8176005 5420
1998 8181425 7545
1999 8188970 199
2000 8189169 234
2001 8189403 258
2002 8189661 187
2003 8189848 220
2004 8190068 198
2005 8190266 243
2006 8190509 5730
2007 8196239 1184
2008 8197423 4860
2009 8202283 9640
2010 8211923 5357
2011 8217280 2906
2012 8220186 1971
2013 8222157 2302
2014 8224459 1803
2015 8226262 1397
2016 8227659 1481
2017 8229140 1616
2018 8230756 3434
2019 8234190 2530
2020 8236720 15152
2021 8251872 7909
2022 8259781 6108
2023 8265889 2515
2024 8268404 2718
2025 8271122 1377
2026 8272499 185
2027 8272684 4773
2028 8277457 1396
2029 8278853 1690
2030 8280543 1823
2031 8282366 2812
2032 8285178 8102
2033 8293280 7471
2034 8300751 3482
2035 8304233 9660
2036 8313893 1624
2037 8315517 933
2038 8316450 3727
2039 8320177 1013
2040 8321190 14922
2041 8336112 6434
2042 8342546 3466
2043 8346012 3476
2044 8349488 1195
2045 8350683 4774
2046 8355457 743
2047 8356200 482
2048 8356682 7633
2049 8364315 2816
2050 8367131 2694
2051 8369825 1194
2052 8371019 974
2053 8371993 244
2054 8372237 252
2055 8372489 11212
2056 8383701 4964
2057 8388665 5713
2058 8394378 1708
2059 8396086 831
2060 8396917 22005
2061 8418922 1451
2062 8420373 6451
2063 8426824 6289
2064 8433113 782
2065 8433895 1063
2066 8434958 2889
2067 8437847 4394
2068 8442241 9495
2069 8451736 2170
2070 8453906 3157
2071 8457063 2102
2072 8459165 2278
2073 8461443 26746
2074 8488189 1872
2075 8490061 1752
2076 8491813 5212
2077 8497025 5434
2078 8502459 2494
2079 8504953 3395
2080 8508348 4702
2081 8513050 3689
2082 8516739 3366
2083 8520105 15080
2084 8535185 4072
2085 8539257 3505
2086 8542762 9939
2087 8552701 1634
2088 8554335 1463
2089 8555798 5765
2090 8561563 10704
2091 8572267 4858
2092 8577125 3780
2093 8580905 2169
2094 8583074 1242
2095 8584316 642
2096 8584958 1512
2097 8586470 4527
2098 8590997 2709
2099 8593706 1917
2100 8595623 8547
2101 8604170 6110
2102 8610280 5091
2103 8615371 1931
2104 8617302 6426
2105 8623728 2934
2106 8626662 2888
2107 8629550 7333
2108 8636883 1661
2109 8638544 1926
2110 8640470 2586
2111 8643056 1665
2112 8644721 1566
2113 8646287 10501
2114 8656788 7419
2115 8664207 3285
2116 8667492 2971
2117 8670463 1901
2118 8672364 5508
2119 8677872 8008
2120 8685880 3140
2121 8689020 482
2122 8689502 3605
2123 8693107 4944
2124 8698051 6761
2125 8704812 899
2126 8705711 2316
2127 8708027 4232
2128 8712259 3500
2129 8715759 2853
2130 8718612 5459
2131 8724071 4990
2132 8729061 7159
2133 8736220 1126
2134 8737346 3881
2135 8741227 1330
2136 8742557 3251
2137 8745808 4340
2138 8750148 4772
2139 8754920 2310
2140 8757230 5884
2141 8763114 2260
2142 8765374 1715
2143 8767089 14735
2144 8781824 5279
2145 8787103 1340
2146 8788443 5487
2147 8793930 1397
2148 8795327 6446
2149 8801773 4575
2150 8806348 4511
2151 8810859 9523
2152 8820382 1728
2153 8822110 3418
2154 8825528 15116
2155 8840644 3862
2156 8844506 7723
2157 8852229 13356
2158 8865585 3740
2159 8869325 13685
2160 8883010 8265
2161 8891275 4163
2162 8895438 12717
2163 8908155 4403
2164 8912558 2310
2165 8914868 2416
2166 8917284 644
2167 8917928 1276
2168 8919204 9705
2169 8928909 21558
2170 8950467 867
2171 8951334 3453
2172 8954787 1390
2173 8956177 1035
2174 8957212 5558
2175 8962770 1204
2176 8963974 861
2177 8964835 10508
2178 8975343 1318
2179 8976661 17053
2180 8993714 9249
2181 9002963 2764
2182 9005727 1280
2183 9007007 4466
2184 9011473 5817
2185 9017290 996
2186 9018286 731
2187 9019017 2289
2188 9021306 7923
2189 9029229 3241
2190 9032470 1798
2191 9034268 498
2192 9034766 1493
2193 9036259 2260
2194 9038519 5717
2195 9044236 1281
2196 9045517 3082
2197 9048599 1202
2198 9049801 1276
2199 9051077 1050
2200 9052127 5404
2201 9057531 911
2202 9058442 4260
2203 9062702 323
2204 9063025 8631
2205 9071656 3517
2206 9075173 1555
2207 9076728 1295
2208 9078023 6151
2209 9084174 3889
2210 9088063 1183
2211 9089246 2848
2212 9092094 2601
2213 9094695 1738
2214 9096433 4063
2215 9100496 12472
2216 9112968 1431
2217 9114399 3976
2218 9118375 3506
2219 9121881 1315
2220 9123196 1050
2221 9124246 3884
2222 9128130 6665
2223 9134795 1574
2224 9136369 1476
2225 9137845 1426
2226 9139271 2348
2227 9141619 2140
2228 9143759 1697
2229 9145456 1720
2230 9147176 1117
2231 9148293 1592
2232 9149885 754
2233 9150639 6739
2234 9157378 8051
2235 9165429 1427
2236 9166856 1045
2237 9167901 4557
2238 9172458 2360
2239 9174818 1127
2240 9175945 6293
2241 9182238 1759
2242 9183997 7470
2243 9191467 2153
2244 9193620 6214
2245 9199834 3886
2246 9203720 1347
2247 9205067 8131
2248 9213198 6657
2249 9219855 9218
2250 9229073 3551
2251 9232624 2191
2252 9234815 3333
2253 9238148 4610
2254 9242758 1667
2255 9244425 3998
2256 9248423 4000
2257 9252423 4222
2258 9256645 16819
2259 9273464 1998
2260 9275462 14175
2261 9289637 8870
2262 9298507 8044
2263 9306551 4755
2264 9311306 11135
2265 9322441 3350
2266 9325791 4909
2267 9330700 4485
2268 9335185 24347
2269 9359532 2003
2270 9361535 4915
2271 9366450 4863
2272 9371313 4971
2273 9376284 4191
2274 9380475 3989
2275 9384464 3348
2276 9387812 23973
2277 9411785 1947
2278 9413732 4641
2279 9418373 5204
2280 9423577 15535
2281 9439112 1849
2282 9440961 5043
2283 9446004 5577
2284 9451581 3189
2285 9454770 6311
2286 9461081 7247
2287 9468328 33365
2288 9501693 1924
2289 9503617 4369
2290 9507986 5672
2291 9513658 4109
2292 9517767 2192
2293 9519959 20976
2294 9540935 5117
2295 9546052 4642
2296 9550694 4280
2297 9554974 2171
2298 9557145 4429
2299 9561574 4212
2300 9565786 5505
2301 9571291 4266
2302 9575557 22027
2303 9597584 4632
2304 9602216 3797
2305 9606013 4958
2306 9610971 2093
2307 9613064 4498
2308 9617562 5278
2309 9622840 5402
2310 9628242 3088
2311 9631330 5064
2312 9636394 5527
2313 9641921 6095
2314 9648016 3406
2315 9651422 5061
2316 9656483 4601
2317 9661084 4715
2318 9665799 3630
2319 9669429 6725
2320 9676154 4730
2321 9680884 4358
2322 9685242 2261
2323 9687503 24560
2324 9712063 4716
2325 9716779 4946
2326 9721725 9297
2327 9731022 10207
2328 9741229 4116
2329 9745345 4283
2330 9749628 3795
2331 9753423 5795
2332 9759218 23853
2333 9783071 2282
2334 9785353 5090
2335 9790443 5051
2336 9795494 5350
2337 9800844 3875
2338 9804719 3237
2339 9807956 3708
2340 9811664 4545
2341 9816209 4795
2342 9821004 18622
2343 9839626 2302
2344 9841928 4654
2345 9846582 7915
2346 9854497 7676
2347 9862173 2805
2348 9864978 4957
2349 9869935 7372
2350 9877307 5001
2351 9882308 23373
2352 9905681 2267
2353 9907948 3666
2354 9911614 6497
2355 9918111 4662
2356 9922773 4832
2357 9927605 3377
2358 9930982 15285
2359 9946267 4678
2360 9950945 3903
2361 9954848 4031
2362 9958879 2108
2363 9960987 4555
2364 9965542 8921
2365 9974463 4034
2366 9978497 4451
2367 9982948 4456
2368 9987404 2965
2369 9990369 8862
2370 9999231 8052
2371 10007283 2336
2372 10009619 3623
2373 10013242 5080
2374 10018322 5079
2375 10023401 4829
2376 10028230 18622
2377 10046852 4722
2378 10051574 6282
2379 10057856 2688
2380 10060544 3375
2381 10063919 5101
2382 10069020 2756
2383 10071776 10823
2384 10082599 4407
2385 10087006 21952
2386 10108958 2477
2387 10111435 4445
2388 10115880 4280
2389 10120160 5126
2390 10125286 2535
2391 10127821 4290
2392 10132111 3644
2393 10135755 4265
2394 10140020 6094
2395 10146114 26398
2396 10172512 2483
2397 10174995 5242
2398 10180237 5065
2399 10185302 15736
2400 10201038 2126
2401 10203164 2479
2402 10205643 4030
2403 10209673 3112
2404 10212785 4082
2405 10216867 3517
2406 10220384 10788
2407 10231172 10339
2408 10241511 5361
2409 10246872 12950
2410 10259822 6465
2411 10266287 4828
2412 10271115 31506
2413 10302621 2221
2414 10304842 13005
2415 10317847 10824
2416 10328671 7081
2417 10335752 3586
2418 10339338 12350
2419 10351688 4375
2420 10356063 2863
2421 10358926 8288
2422 10367214 2621
2423 10369835 3233
2424 10373068 2201
2425 10375269 4283
2426 10379552 16168
2427 10395720 2292
2428 10398012 4244
2429 10402256 7168
2430 10409424 4301
2431 10413725 1928
2432 10415653 5524
2433 10421177 21384
2434 10442561 2285
2435 10444846 1910
2436 10446756 2373
2437 10449129 2714
2438 10451843 18330
2439 10470173 4239
2440 10474412 6549
2441 10480961 9684
2442 10490645 4637
2443 10495282 4418
2444 10499700 3781
2445 10503481 1900
2446 10505381 6651
2447 10512032 2633
2448 10514665 4954
2449 10519619 3242
2450 10522861 7033
2451 10529894 3473
2452 10533367 4827
2453 10538194 6936
2454 10545130 4499
2455 10549629 5576
2456 10555205 4301
2457 10559506 2186
2458 10561692 22181
2459 10583873 4623
2460 10588496 3764
2461 10592260 13417
2462 10605677 2016
2463 10607693 2047
2464 10609740 2113
2465 10611853 2904
2466 10614757 1706
2467 10616463 19235
2468 10635698 4475
2469 10640173 3772
2470 10643945 4665
2471 10648610 2628
2472 10651238 2463
2473 10653701 2238
2474 10655939 2913
2475 10658852 2365
2476 10661217 2932
2477 10664149 22538
2478 10686687 4497
2479 10691184 7236
2480 10698420 2263
2481 10700683 4042
2482 10704725 1973
2483 10706698 1983
2484 10708681 3735
2485 10712416 6097
2486 10718513 5727
2487 10724240 4340
2488 10728580 4589
2489 10733169 5253
2490 10738422 3746
2491 10742168 4688
2492 10746856 4472
2493 10751328 24307
2494 10775635 2240
2495 10777875 4085
2496 10781960 4111
2497 10786071 4606
2498 10790677 2594
2499 10793271 2253
2500 10795524 2429
2501 10797953 2414
2502 10800367 2791
2503 10803158 16448
2504 10819606 4453
2505 10824059 4449
2506 10828508 2070
2507 10830578 8277
2508 10838855 2399
2509 10841254 2840
2510 10844094 2796
2511 10846890 2808
2512 10849698 20259
2513 10869957 5366
2514 10875323 4145
2515 10879468 10014
2516 10889482 10751
2517 10900233 2303
2518 10902536 4522
2519 10907058 2840
2520 10909898 5147
2521 10915045 3937
2522 10918982 6462
2523 10925444 6670
2524 10932114 3394
2525 10935508 4159
2526 10939667 3130
2527 10942797 4724
2528 10947521 1903
2529 10949424 5072
2530 10954496 23505
2531 10978001 2195
2532 10980196 3986
2533 10984182 4233
2534 10988415 203
2535 10988618 2379
2536 10990997 15494
2537 11006491 2269
2538 11008760 3122
2539 11011882 4113
2540 11015995 2632
2541 11018627 2463
2542 11021090 21142
2543 11042232 4167
2544 11046399 16296
2545 11062695 4007
2546 11066702 2254
2547 11068956 4245
2548 11073201 16967
2549 11090168 4548
2550 11094716 2080
2551 11096796 12807
2552 11109603 9608
2553 11119211 5218
2554 11124429 5504
2555 11129933 2913
2556 11132846 4206
2557 11137052 8869
2558 11145921 5563
2559 11151484 5036
2560 11156520 7023
2561 11163543 6696
2562 11170239 6581
2563 11176820 5123
2564 11181943 29057
2565 11211000 3265
2566 11214265 3931
2567 11218196 5485
2568 11223681 2635
2569 11226316 7562
2570 11233878 1918
2571 11235796 2289
2572 11238085 2994
2573 11241079 4353
2574 11245432 2982
2575 11248414 2656
2576 11251070 3774
2577 11254844 2907
2578 11257751 20960
2579 11278711 5627
2580 11284338 7337
2581 11291675 4154
2582 11295829 4596
2583 11300425 1897
2584 11302322 6134
2585 11308456 2855
2586 11311311 2454
2587 11313765 2211
2588 11315976 3045
2589 11319021 13518
2590 11332539 4226
2591 11336765 4613
2592 11341378 1810
2593 11343188 4449
2594 11347637 5507
2595 11353144 2261
2596 11355405 2387
2597 11357792 4585
2598 11362377 3523
2599 11365900 8946
2600 11374846 7427
2601 11382273 4031
2602 11386304 5222
2603 11391526 2984
2604 11394510 15712
2605 11410222 4990
2606 11415212 5944
2607 11421156 4354
2608 11425510 2243
2609 11427753 2666
2610 11430419 2026
2611 11432445 2815
2612 11435260 2436
2613 11437696 12662
2614 11450358 4730
2615 11455088 4785
2616 11459873 7243
2617 11467116 2008
2618 11469124 6112
2619 11475236 12243
2620 11487479 5845
2621 11493324 5250
2622 11498574 2224
2623 11500798 7317
2624 11508115 2242
2625 11510357 3104
2626 11513461 2474
2627 11515935 2685
2628 11518620 17194
2629 11535814 4071
2630 11539885 5183
2631 11545068 2318
2632 11547386 2294
2633 11549680 6329
2634 11556009 7106
2635 11563115 4507
2636 11567622 3552
2637 11571174 1871
2638 11573045 3996
2639 11577041 4448
2640 11581489 2673
2641 11584162 4302
2642 11588464 5089
2643 11593553 2152
2644 11595705 22080
2645 11617785 3942
2646 11621727 3665
2647 11625392 4063
2648 11629455 2768
2649 11632223 2418
2650 11634641 16748
2651 11651389 4972
2652 11656361 3241
2653 11659602 2163
2654 11661765 1592
2655 11663357 2493
2656 11665850 3471
2657 11669321 14263
2658 11683584 3815
2659 11687399 12780
2660 11700179 4553
2661 11704732 3354
2662 11708086 2103
2663 11710189 5261
2664 11715450 1944
2665 11717394 2425
2666 11719819 3020
2667 11722839 14716
2668 11737555 3709
2669 11741264 4565
2670 11745829 3479
2671 11749308 2448
2672 11751756 2781
2673 11754537 4559
2674 11759096 8112
2675 11767208 6577
2676 11773785 9247
2677 11783032 3506
2678 11786538 3662
2679 11790200 3880
2680 11794080 2236
2681 11796316 7577
2682 11803893 21216
2683 11825109 9698
2684 11834807 6959
2685 11841766 5090
2686 11846856 5129
2687 11851985 5917
2688 11857902 5862
2689 11863764 5956
2690 11869720 3552
2691 11873272 4306
2692 11877578 4716
2693 11882294 4609
2694 11886903 4998
2695 11891901 4725
2696 11896626 2408
2697 11899034 2261
2698 11901295 4634
2699 11905929 21430
2700 11927359 1435
2701 11928794 1913
2702 11930707 1554
2703 11932261 2550
2704 11934811 1998
2705 11936809 3676
2706 11940485 935
2707 11941420 1202
2708 11942622 1874
2709 11944496 1422
2710 11945918 3792
2711 11949710 5682
2712 11955392 2224
2713 11957616 2831
2714 11960447 1493
2715 11961940 5737
2716 11967677 2648
2717 11970325 1278
2718 11971603 1259
2719 11972862 1312
2720 11974174 7561
2721 11981735 1697
2722 11983432 2769
2723 11986201 1232
2724 11987433 1368
2725 11988801 5093
2726 11993894 3026
2727 11996920 1291
2728 11998211 2715
2729 12000926 1410
2730 12002336 915
2731 12003251 2747
2732 12005998 1489
2733 12007487 797
2734 12008284 2834
2735 12011118 1075
2736 12012193 8687
2737 12020880 2589
2738 12023469 1601
2739 12025070 2161
2740 12027231 1950
2741 12029181 6203
2742 12035384 2066
2743 12037450 1544
2744 12038994 3060
2745 12042054 4029
2746 12046083 2629
2747 12048712 2827
2748 12051539 1032
2749 12052571 1414
2750 12053985 5369
2751 12059354 1641
2752 12060995 3492
2753 12064487 2040
2754 12066527 5613
2755 12072140 6595
2756 12078735 1116
2757 12079851 1401
2758 12081252 348
2759 12081600 2124
2760 12083724 1695
2761 12085419 2818
2762 12088237 1188
2763 12089425 1932
2764 12091357 858
2765 12092215 1809
2766 12094024 2926
2767 12096950 6720
2768 12103670 2649
2769 12106319 1556
2770 12107875 1735
2771 12109610 1664
2772 12111274 943
2773 12112217 8636
2774 12120853 5377
2775 12126230 5437
2776 12131667 5272
2777 12136939 6367
2778 12143306 2024
2779 12145330 18943
2780 12164273 7521
2781 12171794 1808
2782 12173602 1225
2783 12174827 2892
2784 12177719 1842
2785 12179561 2680
2786 12182241 4109
2787 12186350 1389
2788 12187739 583
2789 12188322 6346
2790 12194668 2349
2791 12197017 1788
2792 12198805 3289
2793 12202094 1846
2794 12203940 13078
2795 12217018 521
2796 12217539 1497
2797 12219036 2941
2798 12221977 2301
2799 12224278 2766
2800 12227044 17721
2801 12244765 4265
2802 12249030 5441
2803 12254471 3000
2804 12257471 2738
2805 12260209 3729
2806 12263938 2091
2807 12266029 3953
2808 12269982 12686
2809 12282668 2465
2810 12285133 1878
2811 12287011 3551
2812 12290562 3792
2813 12294354 3789
2814 12298143 1867
2815 12300010 5313
2816 12305323 6671
2817 12311994 2485
2818 12314479 4512
2819 12318991 6791
2820 12325782 1484
2821 12327266 2395
2822 12329661 2611
2823 12332272 746
2824 12333018 5250
2825 12338268 265
2826 12338533 842
2827 12339375 3415
2828 12342790 5717
2829 12348507 1216
2830 12349723 1348
2831 12351071 3550
2832 12354621 2342
2833 12356963 2166
2834 12359129 3919
2835 12363048 2893
2836 12365941 1134
2837 12367075 1762
2838 12368837 1980
2839 12370817 3063
2840 12373880 7011
2841 12380891 8412
2842 12389303 3922
2843 12393225 3861
2844 12397086 4618
2845 12401704 3849
2846 12405553 1127
2847 12406680 4174
2848 12410854 2642
2849 12413496 1680
2850 12415176 3998
2851 12419174 3812
2852 12422986 2845
2853 12425831 1266
2854 12427097 3125
2855 12430222 7522
2856 12437744 18478
2857 12456222 2173
2858 12458395 3723
2859 12462118 1617
2860 12463735 4151
2861 12467886 8661
2862 12476547 3067
2863 12479614 195
2864 12479809 8463
2865 12488272 5624
2866 12493896 2115
2867 12496011 4915
2868 12500926 1190
2869 12502116 3821
2870 12505937 1619
2871 12507556 3398
2872 12510954 2770
2873 12513724 6093
2874 12519817 1739
2875 12521556 6559
2876 12528115 3612
2877 12531727 10178
2878 12541905 6853
2879 12548758 4497
2880 12553255 3495
2881 12556750 6245
2882 12562995 9443
2883 12572438 1573
2884 12574011 2723
2885 12576734 4465
2886 12581199 8549
2887 12589748 1533
2888 12591281 4790
2889 12596071 1564
2890 12597635 3041
2891 12600676 990
2892 12601666 582
2893 12602248 1378
2894 12603626 1634
2895 12605260 1533
2896 12606793 8817
2897 12615610 7704
2898 12623314 4082
2899 12627396 2875
2900 12630271 588
2901 12630859 7430
2902 12638289 3850
2903 12642139 11790
2904 12653929 4637
2905 12658566 2495
2906 12661061 3830
2907 12664891 15075
2908 12679966 6020
2909 12685986 2568
2910 12688554 197
2911 12688751 2263
2912 12691014 3776
2913 12694790 2757
2914 12697547 13188
2915 12710735 7634
2916 12718369 1875
2917 12720244 2723
2918 12722967 1892
2919 12724859 1792
2920 12726651 3325
2921 12729976 2171
2922 12732147 2952
2923 12735099 1945
2924 12737044 1795
2925 12738839 2133
2926 12740972 2774
2927 12743746 2795
2928 12746541 1902
2929 12748443 2513
2930 12750956 3244
2931 12754200 2135
2932 12756335 1864
2933 12758199 1727
2934 12759926 2045
2935 12761971 4343
2936 12766314 3835
2937 12770149 3655
2938 12773804 2898
2939 12776702 2401
2940 12779103 2516
2941 12781619 2281
2942 12783900 2310
2943 12786210 212
2944 12786422 5700
2945 12792122 9505
2946 12801627 2587
2947 12804214 857
2948 12805071 4367
2949 12809438 6989
2950 12816427 197
2951 12816624 3084
2952 12819708 2585
2953 12822293 2328
2954 12824621 2541
2955 12827162 3474
2956 12830636 4259
2957 12834895 2512
2958 12837407 4857
2959 12842264 2702
2960 12844966 8067
2961 12853033 2678
2962 12855711 6071
2963 12861782 2395
2964 12864177 1209
2965 12865386 17278
2966 12882664 9530
